id;picture;picture_content_type;latitude;longitude;altitude;date_sighted;description
1;../data/blob/hipster.png;image/png;61821;86686;10112;2019-06-29T07:21:19;infomediaries
2;../data/blob/hipster.png;image/png;22257;7276;39665;2019-06-29T07:45:15;panel Sleek Intelligent
3;../data/blob/hipster.png;image/png;98663;58130;37427;2019-06-29T06:45:48;SAS User-centric
4;../data/blob/hipster.png;image/png;90769;98600;59188;2019-06-29T09:23:51;repurpose Sleek
5;../data/blob/hipster.png;image/png;77714;37798;55840;2019-06-29T10:33:24;Triple-buffered array
6;../data/blob/hipster.png;image/png;43445;49262;25368;2019-06-30T03:12:22;Parkway Handmade Wooden Cheese
7;../data/blob/hipster.png;image/png;11752;82279;64921;2019-06-29T09:37:03;Naira Versatile seize
8;../data/blob/hipster.png;image/png;47771;28571;8289;2019-06-29T06:37:56;Mandatory Assistant
9;../data/blob/hipster.png;image/png;1215;97790;96987;2019-06-29T14:08:04;success
10;../data/blob/hipster.png;image/png;4340;52770;92464;2019-06-29T03:38:51;Gorgeous Rubber Chicken Associate Central African Republic
